#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.2
LOG_FILE_VERSION : 1.0.3
LOG_CREATION_SV : 2.2.2
SUBJECT_NAME : IZTECH_S004_e
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/2000
DEVICE_PLACEMENT : 
SUBJECT_DESCRIPTION : -
DEVICE_ID : 4536
DEVICE_MODEL : AL0101
HARDWARE_VERSION : 1.0
FIRMWARE_VERSION : 1.8
MEMORY_SIZE : 7963136
LOG_SIZE : 260908
MEMORY_USAGE : 3.28 %
BATTERY_VOLTAGE : 4.1953
ERROR_FLAG : -
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : -
ORIENTATION : 16
MODE : -
INTERVAL : -
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 21/01/2025 15:25:18
CONNECTION_SYSTEM_DATE_TIME : 21/01/2025 15:24:53
CONNECTION_DEVICE_DATE_TIME : 21/01/2025 15:24:53
DEVICE_PLACEMENT : 
+-------------------------------------------------------+
DATE/TIME;EVENT;TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;IR LIGHT;CAP_SENS_1;CAP_SENS_2;F1;F2;F3;F4;F5;F6;F7;F8;MELANOPIC EDI;CLEAR;STATE
20/01/2025 15:42:48;0;26.50;2;0;0;0;0;0;0;88122.45;38.31;211;154;3.9538;6.8228;9.2975;12.3937;14.9321;17.1723;20.5747;27.1373;78802.52;71.99;0
20/01/2025 15:43:18;0;26.94;2;0;0;0;0;0;0;86621.40;37.62;212;155;3.8898;6.7149;9.1518;12.1913;14.6751;16.8718;20.2117;26.6494;77573.08;70.77;0
20/01/2025 15:43:48;0;27.31;2;0;0;0;0;0;0;86070.35;37.39;212;155;3.8618;6.6746;9.0894;12.1069;14.5838;16.7711;20.0879;26.4873;77038.91;70.33;0
20/01/2025 15:44:18;0;27.69;2;0;0;0;0;0;0;85432.73;37.14;212;155;3.8388;6.6359;9.0318;12.0310;14.4723;16.6430;19.9369;26.2763;76566.86;69.86;0
20/01/2025 15:44:48;0;28.06;2;0;0;0;0;0;0;84984.70;36.98;212;155;3.8175;6.6021;8.9838;11.9653;14.3979;16.5594;19.8317;26.1531;76148.50;69.51;0
20/01/2025 15:45:18;0;28.38;2;0;0;0;0;0;0;84821.99;36.97;213;156;3.8125;6.5908;8.9678;11.9484;14.3691;16.5304;19.7995;26.1143;76008.56;69.42;0
20/01/2025 15:45:48;0;28.62;2;0;0;0;0;0;0;83307.12;36.25;213;156;3.7451;6.4764;8.8109;11.7359;14.1105;16.2265;19.4450;25.6314;74703.63;68.14;0
20/01/2025 15:46:18;0;28.94;2;0;0;0;0;0;0;82042.73;35.70;213;158;3.6876;6.3798;8.6781;11.5604;13.8958;15.9738;19.1397;25.2280;73599.63;67.07;0
20/01/2025 15:46:48;0;29.19;2;0;0;0;0;0;0;82123.48;35.78;213;158;3.6926;6.3846;8.6893;11.5723;13.9110;15.9909;19.1617;25.2600;73665.95;67.17;0
20/01/2025 15:47:18;0;29.44;2;0;0;0;0;0;0;81374.38;35.48;213;158;3.6630;6.3347;8.6157;11.4744;13.7808;15.8424;18.9802;25.0321;73068.91;66.56;0
20/01/2025 15:47:48;0;29.69;2;0;0;0;0;0;0;80939.45;35.33;213;158;3.6433;6.2992;8.5677;11.4103;13.7082;15.7621;18.8904;24.9140;72643.64;66.23;0
20/01/2025 15:48:18;0;29.94;2;0;0;0;0;0;0;80132.06;34.98;213;158;3.6104;6.2396;8.4860;11.3007;13.5695;15.6017;18.6919;24.6540;71970.18;65.55;0
20/01/2025 15:48:48;0;30.06;2;0;0;0;0;0;0;78982.08;34.45;213;158;3.5611;6.1526;8.3692;11.1405;13.3768;15.3695;18.4222;24.2944;70974.04;64.62;0
20/01/2025 15:49:18;0;30.19;2;0;0;0;0;0;0;77274.20;33.65;213;157;3.4822;6.0221;8.1899;10.8976;13.0861;15.0332;18.0100;23.7390;69477.54;63.17;0
20/01/2025 15:49:48;0;30.31;2;0;0;0;0;0;0;76011.00;33.10;213;157;3.4280;5.9271;8.0619;10.7239;12.8714;14.7857;17.7132;23.3575;68385.02;62.16;0
20/01/2025 15:50:18;0;30.44;2;0;0;0;0;0;0;76069.88;33.19;214;158;3.4296;5.9271;8.0619;10.7272;12.8866;14.8027;17.7437;23.3997;68349.49;62.26;0
20/01/2025 15:50:48;0;30.50;2;0;0;0;0;0;0;75175.15;32.80;214;158;3.3902;5.8594;7.9691;10.6007;12.7327;14.6320;17.5351;23.1228;67564.44;61.52;0
20/01/2025 15:51:18;0;30.56;2;0;0;0;0;0;0;71481.92;31.03;214;158;3.2259;5.5807;7.5881;10.0880;12.1022;13.8928;16.6395;21.9310;64407.27;58.40;0
20/01/2025 15:51:48;0;30.62;2;0;0;0;0;0;0;69242.76;29.97;214;158;3.1256;5.4115;7.3528;9.7726;11.7218;13.4455;16.1035;21.2135;62459.38;56.51;0
20/01/2025 15:52:18;0;30.69;2;0;0;0;0;0;0;69235.12;30.03;214;158;3.1256;5.4099;7.3496;9.7726;11.7218;13.4507;16.1154;21.2355;62409.57;56.56;0
20/01/2025 15:52:48;0;30.75;2;0;0;0;0;0;0;66970.29;28.98;214;158;3.0254;5.2359;7.1144;9.4538;11.3381;13.0017;15.5726;20.5230;60430.48;54.67;0
20/01/2025 15:53:18;0;30.75;2;0;0;0;0;0;0;61987.38;26.60;214;158;2.8035;4.8606;6.6022;8.7521;10.4878;12.0081;14.3734;18.9092;56164.13;50.43;0
20/01/2025 15:53:48;0;30.69;2;0;0;0;0;0;0;53655.70;22.61;214;158;2.4206;4.2073;5.7027;7.5470;9.0779;10.3624;12.3770;16.2520;48688.29;43.25;0
20/01/2025 15:54:18;0;30.50;2;0;0;0;0;0;0;42181.17;17.56;214;158;1.9482;3.4034;4.5959;6.0535;7.0747;8.0475;9.6055;12.6064;39621.77;33.85;0
20/01/2025 15:54:48;0;30.25;2;0;0;0;0;0;0;36631.96;15.14;214;158;1.6918;2.9587;3.9853;5.2329;6.1508;6.9806;8.3198;10.9072;34399.26;29.24;0
20/01/2025 15:55:18;0;29.88;2;0;0;0;0;0;0;35808.33;14.81;213;158;1.6548;2.8926;3.8949;5.1157;6.0131;6.8261;8.1374;10.6726;33614.00;28.61;0
20/01/2025 15:55:48;0;29.50;2;0;0;0;0;0;0;36287.61;14.97;213;158;1.6729;2.9241;3.9405;5.1806;6.0942;6.9208;8.2536;10.8296;33999.34;28.99;0
20/01/2025 15:56:18;0;29.06;2;0;0;0;0;0;0;36276.39;14.94;213;157;1.6713;2.9192;3.9357;5.1781;6.0925;6.9191;8.2570;10.8347;33957.51;28.98;0
20/01/2025 15:56:48;0;28.69;2;0;0;0;0;0;0;36820.59;15.13;213;157;1.6918;2.9555;3.9885;5.2515;6.1846;7.0258;8.3885;11.0119;34402.54;29.41;0
20/01/2025 15:57:18;0;28.38;2;0;0;0;0;0;0;36701.16;15.07;213;158;1.6844;2.9434;3.9725;5.2329;6.1652;7.0045;8.3656;10.9866;34260.96;29.32;0
20/01/2025 15:57:48;0;28.06;2;0;0;0;0;0;0;37808.09;15.49;213;158;1.7312;3.0215;4.0846;5.3864;6.3512;7.2204;8.6293;11.3369;35213.83;30.20;0
20/01/2025 15:58:18;0;27.75;2;0;0;0;0;0;0;36418.06;14.86;213;157;1.6696;2.9184;3.9405;5.1916;6.1153;6.9464;8.2969;10.8937;34008.00;29.05;0
20/01/2025 15:58:48;0;27.56;2;0;0;0;0;0;0;32406.32;13.15;213;157;1.4954;2.6212;3.5268;4.6299;5.4383;6.1594;7.3445;9.6268;30508.06;25.79;0
20/01/2025 15:59:18;0;27.25;2;0;0;0;0;0;0;30014.17;12.07;212;155;1.3919;2.4432;3.2819;4.2985;5.0317;5.6840;6.7678;8.8561;28460.69;23.81;0
20/01/2025 15:59:48;0;27.00;2;0;0;0;0;0;0;29087.55;11.62;212;155;1.3500;2.3739;3.1867;4.1669;4.8737;5.5013;6.5430;8.5548;27664.64;23.02;0
20/01/2025 16:00:18;0;26.69;2;0;0;0;0;0;0;29832.94;11.90;212;156;1.3812;2.4271;3.2619;4.2707;4.9996;5.6447;6.7194;8.7894;28307.87;23.61;0
20/01/2025 16:00:48;0;26.38;2;0;0;0;0;0;0;35753.96;14.28;212;156;1.6326;2.8588;3.8661;5.0937;5.9987;6.8013;8.1205;10.6498;33440.58;28.37;0
20/01/2025 16:01:18;0;26.12;2;0;0;0;0;0;0;48290.61;19.63;212;156;2.1667;3.7763;5.1361;6.8234;8.1329;9.2801;11.1218;14.6389;44096.52;38.66;0
20/01/2025 16:01:48;0;26.00;2;0;0;0;0;0;0;61842.19;25.81;212;156;2.7591;4.7800;6.5270;8.6999;10.4590;11.9893;14.4040;19.0071;55539.18;50.19;0
20/01/2025 16:02:18;0;25.94;2;0;0;0;0;0;0;70503.49;29.82;212;155;3.1322;5.4148;7.4009;9.9041;11.9382;13.7187;16.5191;21.8398;62799.59;57.50;0
20/01/2025 16:02:48;0;26.06;2;0;0;0;0;0;0;74777.66;31.88;212;155;3.3195;5.7289;7.8378;10.4945;12.6702;14.5842;17.5741;23.2697;66365.42;61.18;0
20/01/2025 16:03:18;0;26.31;2;0;0;0;0;0;0;75007.97;31.96;212;154;3.3327;5.7531;7.8714;10.5366;12.7040;14.6235;17.6182;23.3237;66671.78;61.36;0
20/01/2025 16:03:48;0;26.62;2;0;0;0;0;0;0;68018.76;28.49;212;154;3.0221;5.2359;7.1608;9.5617;11.5071;13.2048;15.8830;20.9721;60856.40;55.28;0
20/01/2025 16:04:18;0;26.94;2;0;0;0;0;0;0;63416.89;26.31;212;155;2.8200;4.8960;6.6918;8.9191;10.7211;12.2830;14.7635;19.4646;56974.18;51.36;0
20/01/2025 16:04:48;0;27.12;2;0;0;0;0;0;0;69657.37;29.32;212;155;3.0927;5.3551;7.3256;9.7878;11.7895;13.5377;16.2986;21.5393;62188.88;56.71;0
20/01/2025 16:05:18;0;27.38;2;0;0;0;0;0;0;75256.91;32.00;212;155;3.3392;5.7660;7.8906;10.5653;12.7480;14.6696;17.6844;23.4098;66836.37;61.54;0
20/01/2025 16:05:48;0;27.62;2;0;0;0;0;0;0;75871.55;32.26;212;155;3.3639;5.8095;7.9514;10.6496;12.8528;14.7908;17.8336;23.6124;67345.48;62.04;0
20/01/2025 16:06:18;0;27.94;2;0;0;0;0;0;0;75456.73;32.04;213;156;3.3458;5.7837;7.9146;10.5990;12.7784;14.7003;17.7217;23.4571;67070.21;61.67;0
20/01/2025 16:06:48;0;28.25;2;0;0;0;0;0;0;74997.53;31.80;213;156;3.3245;5.7450;7.8634;10.5265;12.7006;14.6166;17.6216;23.3220;66623.98;61.27;0
20/01/2025 16:07:18;0;28.50;2;0;0;0;0;0;0;74494.93;31.57;213;156;3.3014;5.7064;7.8106;10.4574;12.6161;14.5142;17.4995;23.1667;66184.77;60.86;0
20/01/2025 16:07:48;0;28.75;2;0;0;0;0;0;0;73997.45;31.32;213;156;3.2801;5.6709;7.7626;10.3950;12.5282;14.4101;17.3757;23.0030;65804.81;60.44;0
20/01/2025 16:08:18;0;29.00;2;0;0;0;0;0;0;73617.58;31.16;213;158;3.2604;5.6371;7.7162;10.3326;12.4673;14.3401;17.2959;22.8966;65393.93;60.12;0
20/01/2025 16:08:48;0;29.19;2;0;0;0;0;0;0;73337.12;31.09;213;158;3.2521;5.6177;7.6890;10.2988;12.4183;14.2872;17.2332;22.8156;65165.31;59.92;0
20/01/2025 16:09:18;0;29.31;2;0;0;0;0;0;0;72941.31;30.91;213;157;3.2324;5.5839;7.6425;10.2432;12.3524;14.2086;17.1467;22.7025;64775.36;59.60;0
20/01/2025 16:09:48;0;29.44;2;0;0;0;0;0;0;72496.14;30.70;213;157;3.2144;5.5501;7.5961;10.1808;12.2763;14.1233;17.0466;22.5759;64381.41;59.25;0
20/01/2025 16:10:18;0;29.56;2;0;0;0;0;0;0;72020.34;30.49;213;158;3.1913;5.5098;7.5433;10.1065;12.1986;14.0328;16.9431;22.4442;63910.60;58.86;0
20/01/2025 16:10:48;0;29.62;2;0;0;0;0;0;0;71526.91;30.27;213;158;3.1716;5.4744;7.4937;10.0458;12.1123;13.9355;16.8261;22.2922;63505.32;58.49;0
20/01/2025 16:11:18;0;29.75;2;0;0;0;0;0;0;71207.45;30.15;213;158;3.1552;5.4518;7.4601;10.0020;12.0582;13.8740;16.7583;22.2011;63215.53;58.25;0
20/01/2025 16:11:48;0;29.81;2;0;0;0;0;0;0;70834.84;30.00;213;158;3.1404;5.4212;7.4217;9.9497;11.9957;13.8023;16.6717;22.0880;62878.16;57.96;0
20/01/2025 16:12:18;0;29.94;2;0;0;0;0;0;0;70111.40;29.68;213;158;3.1059;5.3616;7.3448;9.8434;11.8757;13.6623;16.5055;21.8719;62199.96;57.37;0
20/01/2025 16:12:48;0;30.06;2;0;0;0;0;0;0;69918.37;29.63;213;158;3.0977;5.3439;7.3208;9.8147;11.8435;13.6299;16.4716;21.8297;61984.65;57.24;0
20/01/2025 16:13:18;0;30.19;2;0;0;0;0;0;0;69879.45;29.68;214;158;3.0977;5.3423;7.3176;9.8131;11.8368;13.6265;16.4716;21.8449;61943.04;57.26;0
20/01/2025 16:13:48;0;30.25;2;0;0;0;0;0;0;69733.38;29.65;214;158;3.0895;5.3294;7.3048;9.7928;11.8148;13.5975;16.4394;21.7976;61800.16;57.17;0
20/01/2025 16:14:18;0;30.31;2;0;0;0;0;0;0;69130.43;29.43;214;158;3.0648;5.2843;7.2392;9.7102;11.7134;13.4848;16.3122;21.6305;61236.40;56.73;0
20/01/2025 16:14:48;0;30.44;2;0;0;0;0;0;0;68304.62;29.07;214;158;3.0270;5.2214;7.1544;9.5921;11.5748;13.3209;16.1154;21.3739;60510.89;56.04;0
20/01/2025 16:15:18;0;30.56;2;0;0;0;0;0;0;65254.32;27.66;214;158;2.8923;4.9959;6.8471;9.1671;11.0541;12.7132;15.3793;20.3812;57934.97;53.48;0
20/01/2025 16:15:48;0;30.75;2;0;0;0;0;0;0;61126.32;25.69;214;158;2.7164;4.6914;6.4261;8.5936;10.3475;11.8852;14.3632;19.0172;54478.91;49.95;0
20/01/2025 16:16:18;0;30.81;2;0;0;0;0;0;0;56755.26;23.63;214;158;2.5274;4.3724;5.9828;7.9847;9.6020;11.0043;13.2845;17.5688;50830.11;46.21;0
20/01/2025 16:16:48;0;30.88;2;0;0;0;0;0;0;49599.38;20.25;214;158;2.2136;3.8504;5.2538;7.0031;8.3645;9.5626;11.5247;15.2129;44918.94;40.03;0
20/01/2025 16:17:18;0;30.81;2;0;0;0;0;0;0;38494.29;15.21;214;158;1.7329;3.0328;4.1270;5.4682;6.4585;7.3416;8.8235;11.6154;35618.95;30.60;0
20/01/2025 16:17:48;0;30.69;2;0;0;0;0;0;0;35429.82;13.89;214;158;1.5998;2.8065;3.8117;5.0389;5.9404;6.7398;8.0933;10.6414;32958.57;28.09;0
20/01/2025 16:18:18;0;30.44;2;0;0;0;0;0;0;39395.79;15.61;214;158;1.7666;3.0868;4.2062;5.5846;6.6157;7.5303;9.0661;11.9531;36241.00;31.38;0
20/01/2025 16:18:48;0;30.19;2;0;0;0;0;0;0;44785.55;18.08;214;158;2.0147;3.5065;4.7896;6.3832;7.5167;8.5895;10.3670;13.7088;41134.66;36.07;0
20/01/2025 16:19:18;0;30.00;2;0;0;0;0;0;0;53783.75;22.16;214;157;2.3878;4.1332;5.6611;7.5715;9.0864;10.4162;12.5899;16.6766;48192.36;43.67;0
20/01/2025 16:19:48;0;29.81;2;0;0;0;0;0;0;60382.99;25.37;214;157;2.6770;4.6076;6.3237;8.4755;10.2308;11.7623;14.2411;18.8990;53514.74;49.48;0
20/01/2025 16:20:18;0;29.81;2;0;0;0;0;0;0;64399.39;27.31;213;158;2.8446;4.8992;6.7302;9.0355;10.9189;12.5732;15.2487;20.2648;56819.78;52.98;0
20/01/2025 16:20:48;0;29.75;2;0;0;0;0;0;0;63683.54;26.96;213;158;2.8134;4.8444;6.6566;8.9377;10.7954;12.4298;15.0689;20.0318;56218.12;52.36;0
20/01/2025 16:21:18;0;29.75;2;0;0;0;0;0;0;60877.92;25.61;214;158;2.6951;4.6398;6.3749;8.5481;10.3153;11.8630;14.3768;19.0915;53902.60;49.96;0
20/01/2025 16:21:48;0;29.75;2;0;0;0;0;0;0;61331.50;25.79;214;158;2.7115;4.6704;6.4165;8.6071;10.3931;11.9569;14.4939;19.2519;54243.81;50.34;0
20/01/2025 16:22:18;0;29.75;2;0;0;0;0;0;0;56767.15;23.51;213;158;2.5127;4.3418;5.9572;7.9746;9.6104;11.0231;13.3421;17.6903;50528.12;46.33;0
20/01/2025 16:22:48;0;29.75;2;0;0;0;0;0;0;51431.29;20.85;213;158;2.2546;3.9149;5.3722;7.1920;8.6976;9.9561;12.0463;15.9498;45761.28;41.47;0
20/01/2025 16:23:18;0;29.62;2;0;0;0;0;0;0;52345.60;21.50;213;156;2.3368;4.0486;5.5490;7.4247;8.8252;10.1106;12.2396;16.2208;47290.84;42.66;0
20/01/2025 16:23:48;0;29.56;2;0;0;0;0;0;0;57231.29;23.81;213;156;2.5291;4.3660;5.9940;8.0370;9.6916;11.1306;13.4897;17.9030;50781.10;46.82;0
20/01/2025 16:24:18;0;29.50;2;0;0;0;0;0;0;61993.53;26.17;213;158;2.7329;4.7027;6.4694;8.6931;10.5114;12.1054;14.7008;19.5608;54596.79;51.02;0
20/01/2025 16:24:48;0;29.50;2;0;0;0;0;0;0;62433.09;26.45;213;158;2.7493;4.7317;6.5094;8.7521;10.5892;12.2044;14.8280;19.7482;54883.55;51.47;0
20/01/2025 16:25:18;0;29.56;2;0;0;0;0;0;0;62035.69;26.24;213;158;2.7296;4.7011;6.4694;8.6982;10.5199;12.1225;14.7279;19.6131;54558.31;51.11;0
20/01/2025 16:25:48;0;29.69;2;0;0;0;0;0;0;61751.59;26.09;213;158;2.7214;4.6785;6.4389;8.6594;10.4709;12.0645;14.6584;19.5186;54320.47;50.86;0
20/01/2025 16:26:18;0;29.75;2;0;0;0;0;0;0;61398.96;25.90;213;158;2.7049;4.6495;6.4021;8.6105;10.4100;11.9928;14.5736;19.4089;54015.33;50.56;0
20/01/2025 16:26:48;0;29.81;2;0;0;0;0;0;0;60926.24;25.68;213;158;2.6819;4.6124;6.3509;8.5430;10.3323;11.8989;14.4582;19.2637;53579.30;50.18;0
20/01/2025 16:27:18;0;29.94;2;0;0;0;0;0;0;60586.81;25.53;213;158;2.6671;4.5851;6.3125;8.4924;10.2765;11.8323;14.3836;19.1641;53252.90;49.90;0
20/01/2025 16:27:48;0;30.00;2;0;0;0;0;0;0;60302.35;25.39;213;158;2.6507;4.5577;6.2773;8.4485;10.2308;11.7777;14.3242;19.0881;52939.95;49.67;0
20/01/2025 16:28:18;0;30.12;2;0;0;0;0;0;0;59987.02;25.25;213;157;2.6392;4.5400;6.2517;8.4097;10.1750;11.7128;14.2479;18.9919;52728.71;49.43;0
20/01/2025 16:28:48;0;30.19;2;0;0;0;0;0;0;59774.80;25.15;213;157;2.6277;4.5190;6.2261;8.3777;10.1395;11.6718;14.1987;18.9328;52508.87;49.24;0
20/01/2025 16:29:18;0;30.19;2;0;0;0;0;0;0;59304.39;24.96;213;158;2.6063;4.4852;6.1781;8.3136;10.0584;11.5847;14.0953;18.7944;52093.45;48.89;0
20/01/2025 16:29:48;0;30.25;2;0;0;0;0;0;0;58871.92;24.78;213;158;2.5866;4.4497;6.1284;8.2495;9.9874;11.5028;14.0003;18.6813;51665.25;48.55;0
20/01/2025 16:30:18;0;30.19;2;0;0;0;0;0;0;58496.14;24.61;213;158;2.5685;4.4207;6.0884;8.1939;9.9232;11.4345;13.9188;18.5749;51314.76;48.25;0
20/01/2025 16:30:48;0;30.19;2;0;0;0;0;0;0;58074.78;24.42;213;158;2.5504;4.3853;6.0404;8.1331;9.8538;11.3526;13.8222;18.4550;50906.12;47.92;0
20/01/2025 16:31:18;0;30.12;2;0;0;0;0;0;0;57750.42;24.28;214;158;2.5340;4.3595;6.0068;8.0893;9.7981;11.2894;13.7509;18.3622;50614.40;47.66;0
20/01/2025 16:31:48;0;30.12;2;0;0;0;0;0;0;57415.14;24.15;214;158;2.5192;4.3305;5.9668;8.0370;9.7423;11.2297;13.6814;18.2761;50266.69;47.39;0
20/01/2025 16:32:18;0;30.06;2;0;0;0;0;0;0;56934.63;23.96;214;158;2.4979;4.2951;5.9204;7.9763;9.6594;11.1341;13.5711;18.1377;49866.21;47.03;0
20/01/2025 16:32:48;0;30.06;2;0;0;0;0;0;0;56542.39;23.79;214;158;2.4781;4.2612;5.8708;7.9189;9.5935;11.0606;13.4863;18.0313;49458.87;46.71;0
20/01/2025 16:33:18;0;30.00;2;0;0;0;0;0;0;56165.37;23.67;214;158;2.4634;4.2306;5.8323;7.8666;9.5310;10.9889;13.4083;17.9334;49107.06;46.45;0
20/01/2025 16:33:48;0;30.00;2;0;0;0;0;0;0;55882.90;23.56;214;158;2.4502;4.2049;5.7987;7.8262;9.4836;10.9394;13.3489;17.8591;48809.74;46.24;0
20/01/2025 16:34:18;0;29.94;2;0;0;0;0;0;0;55563.74;23.43;213;157;2.4354;4.1823;5.7651;7.7823;9.4312;10.8746;13.2709;17.7612;48528.80;45.99;0
20/01/2025 16:34:48;0;29.81;2;0;0;0;0;0;0;55244.63;23.31;213;157;2.4190;4.1517;5.7299;7.7351;9.3754;10.8199;13.2048;17.6802;48205.58;45.73;0
20/01/2025 16:35:18;0;29.75;2;0;0;0;0;0;0;54923.81;23.18;213;158;2.4042;4.1275;5.6963;7.6912;9.3230;10.7534;13.1318;17.5890;47917.22;45.48;0
20/01/2025 16:35:48;0;29.62;2;0;0;0;0;0;0;54554.25;23.06;213;158;2.3894;4.0985;5.6595;7.6389;9.2605;10.6868;13.0555;17.4995;47576.48;45.22;0
20/01/2025 16:36:18;0;29.56;2;0;0;0;0;0;0;54201.49;22.91;213;158;2.3730;4.0679;5.6179;7.5900;9.2013;10.6202;12.9775;17.4033;47223.79;44.95;0
20/01/2025 16:36:48;0;29.44;2;0;0;0;0;0;0;53803.95;22.76;213;158;2.3549;4.0373;5.5747;7.5327;9.1354;10.5468;12.8893;17.2919;46844.10;44.65;0
20/01/2025 16:37:18;0;29.38;2;0;0;0;0;0;0;53532.13;22.66;213;158;2.3417;4.0164;5.5442;7.4939;9.0897;10.4956;12.8350;17.2210;46580.85;44.45;0
20/01/2025 16:37:48;0;29.31;2;0;0;0;0;0;0;53174.55;22.53;213;158;2.3270;3.9841;5.5042;7.4399;9.0323;10.4290;12.7570;17.1298;46215.41;44.18;0
20/01/2025 16:38:18;0;29.19;2;0;0;0;0;0;0;52886.09;22.41;213;156;2.3122;3.9632;5.4738;7.4011;8.9816;10.3744;12.6942;17.0454;45961.08;43.95;0
20/01/2025 16:38:48;0;29.12;2;0;0;0;0;0;0;52468.01;22.26;213;156;2.2957;3.9294;5.4290;7.3421;8.9122;10.2958;12.6077;16.9323;45561.27;43.65;0
20/01/2025 16:39:18;0;29.06;2;0;0;0;0;0;0;52116.48;22.11;213;158;2.2793;3.8988;5.3890;7.2898;8.8548;10.2293;12.5314;16.8361;45207.14;43.37;0
20/01/2025 16:39:48;0;28.94;2;0;0;0;0;0;0;51735.17;21.99;213;158;2.2629;3.8714;5.3522;7.2409;8.7871;10.1576;12.4517;16.7280;44887.52;43.09;0
20/01/2025 16:40:18;0;28.81;2;0;0;0;0;0;0;50993.80;21.74;213;156;2.2481;3.8440;5.3138;7.1920;8.6392;9.9903;12.2574;16.4951;44648.16;42.58;0
20/01/2025 16:40:48;0;28.75;2;0;0;0;0;0;0;50452.93;21.36;213;156;2.1823;3.7360;5.1745;7.0166;8.5741;9.9194;12.1743;16.3904;43398.29;41.79;0
20/01/2025 16:41:18;0;28.62;2;0;0;0;0;0;0;49767.46;21.24;213;158;2.1914;3.7465;5.1849;7.0284;8.4220;9.7470;11.9767;16.1456;43595.91;41.54;0
20/01/2025 16:41:48;0;28.56;2;0;0;0;0;0;0;49780.39;21.12;213;158;2.1519;3.6813;5.0993;6.9204;8.4626;9.7956;12.0318;16.2081;42734.46;41.30;0
20/01/2025 16:42:18;0;28.44;2;0;0;0;0;0;0;49107.84;20.99;213;156;2.1610;3.6925;5.1129;6.9322;8.3130;9.6258;11.8368;15.9675;42947.87;41.05;0
20/01/2025 16:42:48;0;28.38;2;0;0;0;0;0;0;49099.08;20.86;213;156;2.1224;3.6289;5.0289;6.8276;8.3502;9.6608;11.8783;16.0156;42116.22;40.79;0
20/01/2025 16:43:18;0;28.25;2;0;0;0;0;0;0;48560.98;20.78;213;156;2.1355;3.6458;5.0529;6.8538;8.2225;9.5225;11.7164;15.8139;42413.07;40.63;0
20/01/2025 16:43:48;0;28.19;2;0;0;0;0;0;0;48571.22;20.66;213;156;2.0977;3.5830;4.9697;6.7517;8.2623;9.5626;11.7672;15.8755;41589.07;40.39;0
20/01/2025 16:44:18;0;28.06;2;0;0;0;0;0;0;48042.55;20.57;213;158;2.1117;3.6039;4.9937;6.7796;8.1363;9.4269;11.6061;15.6755;41899.19;40.25;0
20/01/2025 16:44:48;0;28.00;2;0;0;0;0;0;0;48072.46;20.45;213;158;2.0747;3.5427;4.9152;6.6818;8.1786;9.4679;11.6570;15.7362;41116.72;40.01;0
20/01/2025 16:45:18;0;27.88;2;0;0;0;0;0;0;47446.97;20.31;213;155;2.0862;3.5556;4.9288;6.6969;8.0357;9.3108;11.4713;15.5024;41350.02;39.77;0
20/01/2025 16:45:48;0;27.81;2;0;0;0;0;0;0;47497.68;20.20;213;155;2.0492;3.4944;4.8504;6.5991;8.0822;9.3620;11.5332;15.5759;40551.61;39.58;0
20/01/2025 16:46:18;0;27.69;2;0;0;0;0;0;0;46907.79;20.10;212;157;2.0599;3.5105;4.8680;6.6193;7.9470;9.2084;11.3576;15.3623;40812.76;39.37;0
20/01/2025 16:46:48;0;27.62;2;0;0;0;0;0;0;46910.49;19.99;212;157;2.0238;3.4501;4.7896;6.5207;7.9833;9.2485;11.4026;15.4121;40023.88;39.14;0
20/01/2025 16:47:18;0;27.50;2;0;0;0;0;0;0;46384.32;19.90;213;157;2.0361;3.4670;4.8120;6.5418;7.8608;9.1128;11.2474;15.2197;40298.22;38.98;0
20/01/2025 16:47:48;0;27.44;2;0;0;0;0;0;0;46405.64;19.80;213;157;1.9991;3.4066;4.7320;6.4431;7.9013;9.1563;11.2966;15.2813;39501.66;38.76;0
20/01/2025 16:48:18;0;27.38;2;0;0;0;0;0;0;45827.44;19.71;212;155;2.0090;3.4227;4.7528;6.4642;7.7678;9.0069;11.1235;15.0703;39773.69;38.56;0
20/01/2025 16:48:48;0;27.38;2;0;0;0;0;0;0;45866.09;19.61;212;155;1.9761;3.3663;4.6776;6.3697;7.8109;9.0522;11.1795;15.1353;39019.21;38.36;0
20/01/2025 16:49:18;0;27.31;2;0;0;0;0;0;0;45112.35;19.36;212;157;1.9605;3.3365;4.6399;6.3191;7.6604;8.8840;10.9811;14.8896;38772.36;37.85;0
20/01/2025 16:49:48;0;27.31;2;0;0;0;0;0;0;44359.05;19.01;212;157;1.9227;3.2761;4.5583;6.2196;7.5235;8.7312;10.8038;14.6676;38140.25;37.16;0
20/01/2025 16:50:18;0;27.25;2;0;0;0;0;0;0;43966.23;18.86;212;155;1.9054;3.2439;4.5143;6.1623;7.4584;8.6587;10.7190;14.5562;37753.96;36.86;0
20/01/2025 16:50:48;0;27.19;2;0;0;0;0;0;0;43608.02;18.74;212;155;1.8923;3.2173;4.4759;6.1125;7.3993;8.5904;10.6410;14.4617;37422.73;36.60;0
